orp_mV,ec_uScm,tds_mgL,turbidity_NTU,temp_C,pH,do_mgL,bod_mgL,hour,day,month,dayofweek,site_name,class
364.16609706899294,578.3146928294377,378.6954471897079,11.605436816058177,21.967942509468685,7.412724183010135,7.412185879775084,5.167929037994912,9,18,8,4,Industrial Basin B,1
416.94490438714377,1319.6553731532695,859.2637265946361,4.505848192403819,31.97150987275475,7.320533396231737,7.208432318351442,1.0,12,22,10,4,Effluent Plant C,0
187.57991726076926,100.0,73.77110125251966,15.282471756212624,29.803989481730454,7.933962942598007,5.875881672890317,9.500381618107678,10,13,9,0,Coastal Bio-Swale,1
506.36918505011494,874.4775625285051,574.9989070548008,3.749290115737612,22.168834447940604,8.69297688436769,8.303826403401901,3.8713278256304227,21,17,1,2,Metro Reservoir A,1
436.77160427581606,812.8091823375331,534.5988886506474,12.51945589255369,28.503845659514557,7.234399848442384,5.915429967400317,6.02786909686235,15,5,9,2,Industrial Basin B,1
528.2093006556893,715.7408733275107,467.23941936679853,4.495474719418679,38.6148995014654,7.281276472339352,4.488968643994334,5.218386353816182,7,11,3,4,Effluent Plant C,2
268.7174434280355,641.2292898430965,400.03947868935427,1.0903498565504002,32.75767313785391,8.535461103614518,6.278912351185649,1.8013491902387835,7,7,11,3,Industrial Basin B,1
358.3362712796491,820.5884599798267,534.7791202637522,11.033691437644702,24.687891283249364,7.477218497491488,6.660061853283225,4.37164591638777,7,29,12,0,Coastal Bio-Swale,0
373.95656696304803,1118.6573922881573,727.6803468403546,2.2021370589707043,30.866822728954837,6.092210708630777,7.171734721885676,1.8889342454895606,12,10,10,3,Industrial Basin B,1
177.15229549444996,298.34434727716035,201.5892732478659,11.767279261230353,22.336347481852485,6.573442296063363,6.784720601769975,9.326717171768093,1,17,9,1,Tank A (Main Reservoir),1
359.3111477385055,558.203930956945,358.60327167198693,26.984263392523758,22.514743295575506,4.644120661911291,9.546493808277207,1.0,11,15,1,2,Effluent Plant C,1
341.2760838286252,484.9048597033579,315.6061496544776,35.81733072692455,27.73077732012914,6.07591517363278,7.2709983609718964,4.721762702482818,9,18,1,2,Industrial Basin B,1
297.16692092646485,470.81231908319194,306.7616172857635,3.690868238454491,30.206609074316297,5.171617168947359,7.245138688206236,3.402877349284514,11,23,9,3,Coastal Bio-Swale,1
91.4072200971195,902.8247016306278,579.7105095200594,17.568085298029573,31.245321275685672,7.62120138506982,4.655611776608033,10.249295677543316,10,22,11,0,Coastal Bio-Swale,2
298.5764302001383,976.8011854201548,623.3879939889865,5.362644923213236,31.300734898213474,8.653836254763847,6.805688622637857,6.659713454235777,14,19,6,2,Industrial Basin B,2
259.6875226389558,1119.5308606196113,731.520467607698,24.071662981880916,29.979000450140802,6.070981353352737,7.135535842994354,1.4930454373594304,15,30,4,3,Coastal Bio-Swale,1
282.67023329493514,981.5293497888754,648.0717081192846,16.487642030195346,21.5440354916156,6.1156387636891765,7.941966488408139,5.302235909644052,16,26,7,5,Metro Reservoir A,2
338.5807975125588,1005.8425772725299,647.5485756029136,1.7679650864976497,27.756273459410863,8.331770707066658,7.375826486895613,6.340789533435016,1,2,5,5,Metro Reservoir A,1
147.71898964682072,376.4575337776032,242.51972171000247,6.227919250160542,31.874727566524886,6.658935466224951,4.039048487327191,11.303501342759459,17,26,10,6,Metro Reservoir A,2
310.72657458460134,1245.0689724877875,817.5903243193135,5.114597793136838,29.773163706429703,7.508096713247436,6.94259376225488,3.4922161927712563,11,4,7,0,Tank A (Main Reservoir),0
556.236250540754,737.072740773647,488.3643662329677,16.379595623516735,28.728424128229307,8.091759918509803,7.831013887630471,2.084645358942412,18,3,8,3,Industrial Basin B,0
447.1696330013982,1109.8988237289168,723.748490106919,6.281171147161956,29.316903467641254,6.350307512464976,7.0417833247860875,5.595221921804487,22,7,8,6,Tank A (Main Reservoir),2
315.06099587420846,387.14989507461974,255.78944779280343,12.538768189949913,29.25007951910888,6.373609354831404,6.6837796474896205,5.124020004356162,17,24,1,5,Coastal Bio-Swale,2
204.51040499842222,727.5740493445326,478.24363045880455,10.223974791333376,20.140410868092623,6.592337262604198,7.606348774341555,6.41232349269918,16,18,8,0,Tank A (Main Reservoir),1
268.88702305068784,1082.9047725703213,710.9984419733262,38.14760255323895,32.61956457054158,5.33573133246259,4.305193148632961,9.886185059835896,5,10,6,6,Coastal Bio-Swale,3
513.2105082939099,808.3773328038428,514.7310724053771,28.771584564144298,27.557868370052844,7.784012023283063,6.407343318592119,7.836953532827927,14,7,4,4,Coastal Bio-Swale,1
409.1304466787573,573.8090344128774,392.14797625878333,6.580911016532668,30.830345829942246,7.921042696468209,5.813571446678262,6.242681272655205,2,8,12,0,Effluent Plant C,1
104.05470086132132,1192.944000557637,778.1536393868917,13.858273611113516,18.777417979183134,7.2956265377336775,6.923001219663495,10.292882320196371,5,6,8,1,Metro Reservoir A,1
257.4322088809791,448.5756823718033,298.87251467007854,18.687859567486115,34.64396761656249,8.831612083802339,5.106523388156537,4.995610665886413,2,22,3,4,Coastal Bio-Swale,1
318.0566326841006,793.8719773258966,508.39874277448155,23.91504251529126,23.374353424908485,6.886577617442408,9.106407009178957,2.7182115449027533,0,26,4,6,Effluent Plant C,0
176.15319603551606,992.0512132647937,642.9742816703592,1.705665345201747,38.16536412812211,7.94110788564162,4.772390279707639,5.112493785972596,12,1,6,3,Metro Reservoir A,2
475.44422069583345,1428.7070989881097,932.4294513515373,4.596490755346249,36.4769615489158,7.78300130929463,6.346989145916524,1.0,20,4,11,4,Coastal Bio-Swale,0
533.8483981378388,662.4933221762882,412.5765821896166,4.8600083358877395,22.700335922310146,6.241065690527236,9.463509980275685,1.1212255753844274,13,14,7,4,Coastal Bio-Swale,1
522.5713779148716,717.064623902049,457.0806050243131,6.6994941101680805,31.268146745036766,8.585839856496923,6.404095980708076,2.2036488444727613,12,17,4,6,Tank A (Main Reservoir),1
481.53016399155524,666.5926599948575,426.03237420888644,2.8544412780686965,23.931152568399362,7.353810228804815,8.93476304892067,1.0,3,20,4,3,Tank A (Main Reservoir),0
264.68885451919937,871.5410476743642,553.7153139427588,7.855875863306408,25.442375856501915,8.369530933706605,7.176800878002224,8.291282712357116,6,18,7,3,Metro Reservoir A,1
333.98428825030936,976.3784803993594,635.7068393621671,11.88308537003522,25.53266959609133,5.6388798830831295,7.261036787101806,5.335041831055934,21,11,6,5,Coastal Bio-Swale,2
177.3967527260669,1127.9940136004957,732.4552822196604,7.878888701712374,29.79172269351756,7.331704081530684,6.078936654851898,6.908255381753108,9,29,11,1,Industrial Basin B,1
410.52491716223585,1026.814332794243,681.6663894164658,11.959950023449125,29.29854716171761,6.647287835607933,6.220839542512445,6.726788157120886,6,21,8,3,Tank A (Main Reservoir),1
299.40148927533613,650.7877551049135,411.80528514273385,1.6875179178246338,23.1936367133062,6.178258104179754,8.830274784284452,3.538900196435741,20,26,1,2,Metro Reservoir A,1
181.6656599436642,1044.0113067888271,680.9548331968195,21.873715549455333,29.759805613612443,8.891397717582116,5.4279864067352195,9.068883120175906,14,14,10,2,Coastal Bio-Swale,2
301.125676436357,827.4636932134184,529.0505007155105,28.980163553490858,27.18356349402623,7.434355987148223,8.162486049261332,5.450312329215853,14,9,11,1,Coastal Bio-Swale,1
46.62042810054865,1023.5756686454613,648.1527835888745,10.620923544972861,20.717788473355036,5.427637366110377,8.604619234054393,4.558204130517904,3,27,7,0,Industrial Basin B,1
421.0668174306022,1040.7102298687644,682.3396879547917,22.319228984764138,26.26387094492395,6.603231335730342,7.296829619038257,4.108399341210681,22,15,12,6,Metro Reservoir A,0
134.500278648489,1289.037723802948,844.5805098652642,2.4092553823576663,34.64170741397339,8.326862309289073,5.295079044532485,8.441842960358601,22,12,7,0,Coastal Bio-Swale,1
378.3641500261057,693.6228102491056,456.3760135143686,16.96763177707612,26.39887491518826,6.1765461481509725,7.002274682249971,5.375357552868401,5,10,11,2,Tank A (Main Reservoir),2
270.0766412404605,636.334219178934,400.45228107327017,2.268658777200129,20.657852755896375,6.054017575843722,7.762343994763816,6.020949098711898,23,19,7,3,Industrial Basin B,2
286.86488077083106,934.149023925716,608.0327392055602,6.2426592718251115,31.257866930994027,7.02354652747213,6.290248709836039,2.8798809982858304,19,24,7,1,Metro Reservoir A,0
178.89122935889804,1154.755075301094,756.5644037430411,4.912937989601921,24.28995926116056,7.7631693509038735,7.271681941611325,7.032352530396559,4,19,10,0,Industrial Basin B,1
395.55282627001327,817.4191490073306,540.8440490900061,9.809038614468161,28.85771572164979,6.32607320877739,5.8099327565314445,7.299313131741643,19,6,10,0,Tank A (Main Reservoir),2
553.101815972672,1174.3136875579457,769.5868441035408,4.588409097207242,27.312054018367288,7.668865651107722,7.84891200900606,1.0,11,20,8,6,Metro Reservoir A,0
376.48558238403064,1007.0175019425999,664.2127175063345,11.142168117482273,35.04668092854751,7.241834611333746,5.169779625612736,5.126592092896769,0,24,9,4,Industrial Basin B,1
340.53791069980565,739.6353566323728,491.4367802261053,5.5789687528677545,27.314866702143252,7.3877230408311725,6.88278688736583,4.908598475175705,7,27,9,2,Effluent Plant C,0
349.58760088932024,969.0006509176718,630.8990734272728,20.717744316765963,23.421642898640897,4.31430744416423,8.180245706883914,5.1726102478435605,0,6,2,3,Tank A (Main Reservoir),2
344.5585432727811,669.551962619679,440.19407762434804,11.048046194848734,26.124609583752704,7.219097955660804,6.239165333519443,9.258935622326163,4,8,7,1,Tank A (Main Reservoir),1
402.64595415404835,871.5800219798302,576.5237852559601,3.4245163000455685,23.084895403801465,6.899171212564129,9.01075080901551,1.0,21,1,7,0,Tank A (Main Reservoir),0
492.2608924090554,478.0522565506293,314.63522214058503,5.09668061196553,27.162941153342363,7.668418498675142,7.898385367787619,3.16482000196003,5,22,4,6,Effluent Plant C,0
220.2837507212675,779.5530108696687,518.6994318818396,19.80072047787859,35.07916293134844,6.4154359682475315,5.901379553624191,3.4320585035923337,20,17,9,4,Effluent Plant C,1
337.0039755338139,1099.9067461836069,723.6843483033268,5.885420080204958,32.99387215769104,6.754865397774456,5.2010169429971675,7.678306439056995,2,17,8,2,Coastal Bio-Swale,1
469.7673157747931,1030.1440704307224,663.269131840461,8.674377721443546,36.16476201277634,7.8397243320416985,5.89909867738851,1.7815960098482522,14,24,12,2,Industrial Basin B,0
272.9436463848906,986.2525244100016,628.0041418091487,11.468036445601891,29.9170003835869,8.934861734570791,7.387747930298654,1.0,4,15,1,6,Coastal Bio-Swale,1
211.06791126829347,886.2439025044463,576.2516119201514,5.274188111762934,28.5724008305724,5.610512310555741,6.614721367728697,5.821574166377861,23,7,2,1,Industrial Basin B,2
346.4190014148666,847.9538149138384,539.3586750616084,4.481097738989012,24.006827766715723,7.815776644679388,8.066251259076752,4.0305943858416,13,19,2,0,Effluent Plant C,0
300.92563835227617,419.8828693804799,273.7551232761044,7.448426630749738,29.07867115594912,8.663919570643781,6.330088724675722,7.865891525094688,17,22,12,1,Effluent Plant C,2
220.96157577171755,738.1743880884189,479.7393282974658,3.4191994478680283,27.478554876082605,8.033645964560455,6.720266292312784,6.778950131948106,15,25,12,6,Coastal Bio-Swale,1
319.3968713561306,854.7847350996188,568.6191901889179,4.343692710907763,31.11450945856863,8.583044412396392,6.239048830731089,4.306919794484282,5,23,11,6,Metro Reservoir A,1
195.53388748622925,462.67895127791826,305.7919449934824,1.6408900515252698,23.51098008482839,6.547773896465901,8.35776752936089,1.0,23,28,8,1,Coastal Bio-Swale,0
481.48222355217183,274.47322496303514,188.1869483088438,4.6236291262142215,28.210729817240328,8.684126267402648,8.499149449591547,1.0,13,3,1,5,Industrial Basin B,1
506.69617168228785,1138.6498240830342,735.2264368294846,4.866984486584306,21.70601150394228,6.3306453981091515,9.524633249640841,1.0,23,30,4,4,Coastal Bio-Swale,1
428.4193098154699,815.2515579829517,545.2101954317949,33.65788368018883,29.35045037022074,7.266153846436867,6.529220159702078,6.951003886167285,7,30,10,2,Tank A (Main Reservoir),1
405.8415698952528,862.9937842273348,569.882440708992,9.909369366104979,30.703007526036814,6.59713110273593,7.184331247020529,3.0148288191973167,6,29,12,5,Industrial Basin B,0
317.7587814746323,966.6880468384618,632.621612725834,16.482601514664218,21.513959633644667,6.645365780084452,9.067858763417101,5.106101904648811,7,22,5,3,Industrial Basin B,1
237.82968579777565,505.3499148545207,310.411850593093,1.4643904563529433,22.640990985255975,5.134375239367147,7.963472412214026,4.6671315721522015,12,11,9,2,Metro Reservoir A,1
149.7772698154411,678.9512617812115,453.10571791784,2.126500124988779,22.816079917408928,4.833821798721672,6.485222507179135,9.907552143585779,5,20,7,2,Effluent Plant C,2
261.78710506935056,1251.2202813560593,831.0265334514819,17.848996667206645,27.289500165426716,8.612140058609185,6.679084809336334,7.527501744985944,17,30,8,4,Industrial Basin B,2
253.1955799501045,653.40338101648,424.8250598923152,10.769688457618601,22.41006154867823,5.041198991746311,8.362201534629182,5.290980190847018,1,29,11,3,Effluent Plant C,2
301.3729406251579,720.2434113659424,468.4757049641005,3.119341502299102,33.51396088861092,7.500531112219144,7.160755799974115,1.0,7,19,9,0,Coastal Bio-Swale,0
292.68607332044957,599.1535504993458,384.28303675423507,6.188500768467704,29.744611926032146,5.641157236481327,5.846285050008694,4.697484715751557,10,9,7,3,Tank A (Main Reservoir),1
71.67264363909362,577.7437320558017,359.216071838494,8.736470760214093,30.396158318937353,6.181734889182465,4.781034067884899,7.519171551405403,0,10,5,0,Metro Reservoir A,2
190.8026315811628,1131.6444057026342,729.9479256052304,19.55401298993154,21.643808457546655,8.021163100966161,7.33988786147395,7.127919223561374,21,2,5,3,Effluent Plant C,1
397.9774044333269,100.0,81.59419498858209,1.623137888314972,33.17271234211289,7.394440792334577,7.070745825290423,1.0187307718833365,5,1,10,1,Industrial Basin B,0
334.1219801142369,662.8958540443407,441.67241875295684,10.081298460919628,30.598437760394248,7.047431502256665,5.78268557485002,3.878781207369615,15,30,11,6,Effluent Plant C,0
397.874104924265,867.6230427889977,556.2278912115388,13.624353207970815,25.270617440482937,8.573585063097855,7.256205671329871,5.582554114801088,19,16,6,3,Industrial Basin B,2
324.23812766807674,1309.0373296220864,845.0903930371218,39.118093179673366,21.83292830118081,6.852390653886123,7.952766664945048,6.68747078090051,11,18,5,5,Effluent Plant C,1
339.9324021005329,459.4323932334673,319.98187569105505,17.45894855440361,27.695491107724365,8.675972952557343,7.2629287987797895,3.8945770628268455,10,23,12,5,Industrial Basin B,1
471.11727418680607,408.2985958891275,255.192535102664,4.232779049078189,26.13427435055491,5.916667216325332,8.620708406321661,1.0,9,26,11,4,Coastal Bio-Swale,1
386.03769017887197,541.9699036015805,345.1261821352599,13.364243521732714,26.30029265777216,5.772251224781082,8.124286053225097,3.031880658164422,2,17,9,6,Industrial Basin B,1
183.88345675212497,1010.5116190368653,652.5367359180453,15.40868336015335,25.178272015687064,7.034198224464121,6.2754229148301715,6.294295395965439,12,6,3,6,Industrial Basin B,1
164.31958106911077,837.5856389836069,530.8505647489294,14.08354169576149,30.885743629376336,7.2039310885235786,5.73903157280648,8.033702039209613,2,14,3,0,Tank A (Main Reservoir),1
493.0059202680678,367.2092986960458,233.31094144397932,18.155991260754064,17.597699921882676,6.169934262952152,8.300470296255781,6.044076156814157,14,23,7,2,Industrial Basin B,2
512.4406106745953,829.86727927999,534.1906482572633,24.405982881125954,33.719711161328355,6.868673462477092,4.251321204571802,9.618944806390646,15,25,7,4,Tank A (Main Reservoir),2
385.70317580228834,1265.4313297667866,813.5078655937687,2.036174456755081,31.992465954864482,8.837717705826716,6.080588063316439,3.967909403209128,12,15,6,5,Metro Reservoir A,1
291.3993115321424,879.3441203219406,584.8533899023405,2.1066774934221244,28.842740753181914,6.72673004767424,8.295149334425599,1.5774857433735063,16,14,3,5,Tank A (Main Reservoir),0
508.81673349539835,849.367367188594,540.4204958233751,16.915979391517727,27.42365771819002,4.876356870082701,6.648187625393417,4.269570165442078,2,24,7,0,Coastal Bio-Swale,1
247.8153879019755,867.4226358746523,562.4054540824552,3.9085038829653937,32.33220262221433,5.108002317520119,6.457864670271964,5.88789146463591,19,22,5,5,Tank A (Main Reservoir),2
414.6074733285697,924.3508161688599,592.0580188824398,1.6032492755120555,27.83096337562521,9.703950738409727,8.622896704427554,3.3560816008947114,10,3,7,5,Metro Reservoir A,1
348.5103900959594,419.8695315794485,270.81545591290626,6.128763600566687,26.886282061906105,8.94069084098319,7.041568262037326,2.6853842954788485,20,24,2,0,Coastal Bio-Swale,1
388.54662831155474,730.4227993659132,465.54016962226405,18.141148386040147,32.554872271424394,6.67679763573006,6.853549426220572,1.1414981241551683,18,23,6,5,Effluent Plant C,0
313.93022806872614,746.0731600770778,485.7065003685015,2.353215927214826,36.37358290019971,8.17271255909516,6.56476900764522,1.5557942497437962,21,19,8,2,Effluent Plant C,0
468.90660102294635,654.95929400675,428.93817197741737,12.142599933440474,24.115972706357443,7.512502328125315,7.473174035897478,4.023021672715596,10,25,1,1,Tank A (Main Reservoir),0
340.4857279422281,1005.836482632161,667.8155324489186,1.036224148010782,29.69919725390714,8.724606457241276,7.216312170581864,2.3597032089399406,15,12,4,4,Tank A (Main Reservoir),1
471.2695546283415,609.8019610230457,390.48532481935695,2.1623885662874094,23.654432488489814,5.914533256205338,8.969319851271615,1.29244093996663,20,2,11,2,Metro Reservoir A,1
268.66449562194236,692.0094735727627,465.98442505797556,5.320919968240744,30.006558729043434,5.948437159987481,4.881010848834153,9.204222993116808,2,3,1,2,Metro Reservoir A,2
294.4691219945381,421.9481958037421,266.196544606033,1.8730481752027028,24.887274086498,8.783242530987552,7.266984452450918,5.988507665393587,21,18,1,1,Industrial Basin B,2
-5.846737916081025,913.4931678922577,591.3903683254786,19.701643572020387,32.84619302764705,5.40810841589939,4.141158085296874,12.546571487958605,5,29,10,6,Metro Reservoir A,3
309.1972887500245,1082.570888528306,721.318475067817,20.95618933146053,27.59952239215501,7.283763355004074,8.056938692566456,1.2799975795148635,13,1,12,4,Industrial Basin B,0
342.65382358159746,691.693844719314,478.63041535260754,15.088291861173234,28.185914676819152,7.146356621109858,5.909011749053013,6.448260362730388,23,20,11,2,Coastal Bio-Swale,1
369.7412370077674,1042.217123196171,694.3004956170846,3.7770485271341254,34.52446038982233,8.14111388340291,6.7553877986399264,3.073878125550431,17,21,8,5,Tank A (Main Reservoir),0
259.22123303601643,755.9129673688412,489.10751099070814,8.407568997327594,25.067988323550537,7.367853868527614,8.211004901480477,4.899715905278381,16,29,7,1,Coastal Bio-Swale,0
208.12488972817945,100.0,70.1487523632946,3.0357198689160203,30.739368776422364,7.041552376221313,5.079648216630682,9.855892924927648,3,6,12,6,Metro Reservoir A,1
418.28275815028104,784.545399588658,516.7808785447567,4.302812703644081,25.4661862324652,6.743352326338738,8.115866578370525,1.0,22,5,10,4,Coastal Bio-Swale,0
383.09988647877896,747.328637244787,489.21785239951635,8.256813065686547,32.785190175372556,6.006232687668257,6.071836688320173,3.107538815873054,14,1,1,3,Coastal Bio-Swale,1
480.89669211993186,830.8986799285042,530.0056764628563,14.280775617527894,35.14702179532129,7.000682684379478,4.8312711452997,3.183690925933422,10,19,11,0,Coastal Bio-Swale,1
135.72241675442712,875.9556305421775,571.7169845231689,1.9943850806997392,26.948371208500134,8.598119295678229,7.567470061433611,2.489306530818945,2,1,2,5,Metro Reservoir A,1
563.830924845341,594.8235423951576,381.5768458643229,4.5196704014113385,19.22363840095501,6.856880226319829,10.38806204205178,1.0,2,27,4,1,Coastal Bio-Swale,0
221.9563534015715,1241.3944933279836,797.2222935260894,27.121222381459575,25.24745175139364,8.887512215009084,5.4380556746205055,10.568232721259134,15,21,1,0,Industrial Basin B,2
85.13842207816671,780.1515338583251,503.9848045952014,6.605820607449691,37.730545296087016,8.077205094080227,3.3851635616122127,8.635870229059428,4,21,3,6,Metro Reservoir A,2
272.74305485171715,740.1008977440753,484.21889824009315,28.947472005751386,25.631543227241206,7.771895275856718,6.793016233045274,8.64039109930326,20,16,8,6,Coastal Bio-Swale,1
444.15830192377337,1023.3588824904209,675.19710507538,48.56056048884005,35.084084601592245,7.005812126188827,6.106544990682291,4.840926444376701,9,12,8,3,Metro Reservoir A,0
477.61065272557914,805.5619835867102,521.0760062312524,8.479409652820774,25.574856039483016,6.445909123245391,6.912703725734631,5.680864947885347,18,27,8,2,Effluent Plant C,2
183.28290502793956,1569.7524977733194,1019.553025535125,4.397391809761471,25.47600257642413,9.217906051109956,7.048215414461702,7.037695179862736,3,29,6,2,Industrial Basin B,2
168.57586663274148,737.0276626676116,487.10727352979626,16.643536952519714,31.116750308003216,8.152300941202972,5.293923838265375,6.829500225967556,18,22,6,4,Coastal Bio-Swale,1
188.0900967289018,905.5446352741689,589.3127316329634,2.7353317066788776,30.637363980276447,7.032743524488265,6.4635757812781085,4.125451170538353,10,8,5,1,Effluent Plant C,0
228.40084714016945,575.2542035398817,377.7307480598157,3.9041494959045644,31.40869672528762,9.238938022644897,4.221558657263108,8.622156145910129,1,26,9,1,Effluent Plant C,2
376.0658993057024,1061.1606629114756,690.5341156143986,16.36558846322854,28.019642234254214,7.954845580749804,7.523380861259552,3.5091392164199684,9,16,4,6,Metro Reservoir A,0
411.76772251512483,892.6155182581522,582.2274037501959,6.685358216908342,32.13744039205824,5.495403257018129,6.272443388561044,4.162039227152274,10,28,10,4,Effluent Plant C,1
309.7888171752992,698.3095847529992,443.1109854967705,3.250678227721475,31.846000377215873,6.688173062291888,5.434275618827227,6.201868811446072,19,1,12,0,Industrial Basin B,1
359.80702848345913,538.2685704194967,351.09783763432137,11.530437224266034,32.596112251993176,8.072528848218655,5.602792554306299,6.106566595001315,15,4,12,2,Industrial Basin B,1
138.04210866347995,407.1733101196028,278.94127539859477,14.196151131552352,25.505763778803438,9.009080944568382,6.661469415338185,7.0995078339826865,18,10,12,2,Tank A (Main Reservoir),2
445.94738344754774,925.6143676627382,603.3392532949231,2.3361281245396306,32.134516811115645,10.0,5.409206789274611,5.834222730354093,22,11,7,6,Industrial Basin B,2
434.07286268834014,383.9361588418919,241.22099382885256,4.243187542568572,25.91465543013139,7.2306813825535095,7.2166687234543385,5.998918585842858,23,17,1,1,Effluent Plant C,1
296.24583060973356,1192.542250760049,789.9177633685589,3.500995662889602,27.371595080041967,7.939492571638252,7.400013087782816,3.2556443492518636,10,25,9,6,Industrial Basin B,0
288.586037307949,421.1464250694905,280.95889307305646,5.778013586887524,27.289491849506806,6.4661033155840855,7.729376072916407,2.4852847457558958,13,27,7,1,Metro Reservoir A,1
368.9729655381483,746.4875241175182,492.8931682990604,15.415740985119843,24.007584356208913,6.135121549331027,6.682255308684816,5.952990457644743,1,23,10,4,Tank A (Main Reservoir),2
80.77941938901705,535.5376183778501,355.5046748353269,13.507433672237658,21.057929558561096,5.177011636544871,6.760312452016309,9.884309488528086,22,7,12,3,Effluent Plant C,2
215.76111135703513,809.805870331573,515.1101117540726,11.862606167605644,32.89489617001888,7.667998064968627,5.797852229576165,5.111678509929081,4,12,9,0,Tank A (Main Reservoir),1
194.20931384750662,807.9521538125913,531.6469496976927,1.0630538308084978,25.191001830547425,8.717409937472576,6.77764240898196,5.904500615859504,4,21,7,5,Effluent Plant C,2
321.5450640641781,933.4408994058725,620.5828891955827,2.5331822535743393,26.92104110169963,8.131057312897493,7.50437459080403,4.590630203693972,18,7,2,3,Metro Reservoir A,0
144.68487444593808,342.1163018495029,217.57357894872652,3.5269794803436945,25.077132879605404,7.30456330265977,4.794507109457715,10.453873512683247,20,12,6,3,Tank A (Main Reservoir),2
254.66637139606823,570.8892022463128,351.7918441562357,4.173935815791151,26.97338185319081,8.668332885584116,7.163130803272066,4.003645458400602,11,15,10,1,Coastal Bio-Swale,1
213.42372650697848,1091.1642353456596,712.9124685210602,2.5832367325601404,25.97638823843054,10.0,7.139649176660418,6.066834631089539,17,2,12,1,Effluent Plant C,2
302.7130281035743,997.5654806012033,648.7450388660761,6.281677181631531,33.11633547776969,6.201969252816039,7.684537236377375,2.471500759528715,3,14,11,1,Coastal Bio-Swale,1
273.78150151885666,100.0,49.52384486640446,1.7815678757118167,25.637983405612943,4.291700624602527,7.889566851378136,1.0,21,13,4,3,Tank A (Main Reservoir),1
330.94147908254274,913.1688759784538,599.6135549441302,14.863831266105532,34.858216591044034,7.610879219995019,5.432967030031465,5.465677943813093,16,4,3,6,Coastal Bio-Swale,1
324.81041066774765,490.2605072095692,323.9722532768794,16.498528297918273,32.557085596788404,8.499012471314693,5.004590293720275,9.193146611407062,9,14,2,0,Coastal Bio-Swale,1
322.42947526598374,622.4531369884141,389.93314770955277,9.539421606795667,26.102212034022084,5.343197176241304,6.754818861799476,6.854708984062211,19,14,6,6,Tank A (Main Reservoir),2
517.8402261811624,731.8017238056992,494.564192697491,1.9398642110577535,29.27924653918471,8.199298666302024,7.227978895997672,1.0,5,16,8,1,Metro Reservoir A,0
142.1588740162901,1267.2170472948999,831.2022926494898,23.080312859562046,30.077385318388533,6.795471632953798,5.190703896316469,8.506609133596719,13,7,6,2,Coastal Bio-Swale,1
244.8412555460482,487.19077724501415,297.77140324238746,34.707407895869984,31.366428815033565,7.604211627499845,5.64288306890343,2.8766895811485886,10,19,9,6,Coastal Bio-Swale,0
303.4503831102767,378.83199457995374,254.429437132821,3.2610237472037555,31.76186803088572,6.09717625071727,5.595735699089445,6.846078873831533,10,2,5,0,Metro Reservoir A,2
312.06991970701165,935.0956480342172,615.7104319264181,13.195597163484965,28.746530626050955,6.023344407460437,5.456910833580188,6.952788908921338,17,10,2,2,Coastal Bio-Swale,2
323.95411155952036,791.5947132998,528.6866442877287,19.447719077130735,24.18230760143236,5.874442809097814,7.74276227913765,5.4953555701875585,22,18,8,0,Coastal Bio-Swale,2
250.51272433487458,1162.1009716257645,749.1268728381646,8.761886789577144,30.563553298054483,8.001010706978086,5.443194201574809,7.057946498133919,21,29,9,1,Coastal Bio-Swale,1
230.03380359300957,694.1498282445928,459.53041889238824,4.905613718766828,27.053974498169907,6.4508136280820425,7.105998974812752,3.6981623793440725,17,17,10,6,Industrial Basin B,1
89.05623945726524,1163.2451777575995,753.7428464888065,7.511585997204703,16.84318003194452,7.523698724990304,9.154864215960462,5.199249688174458,23,5,4,5,Metro Reservoir A,1
449.1168505707519,804.8805793154836,517.6075288536766,8.17990743650897,29.561113908238184,7.235410309521674,7.9179055001641885,1.0,22,12,6,4,Coastal Bio-Swale,0
455.93188929725716,958.7345325691161,614.5273811681916,6.11887928124899,25.063559795045034,5.78383007464584,8.26994316579438,3.843290087131307,10,6,11,1,Metro Reservoir A,1
179.00629676588417,1287.1830461048805,817.6375479084356,27.5701247364942,26.16644769258525,7.291299900977835,5.77744944694835,9.528600187126807,20,22,10,3,Effluent Plant C,1
330.7923279268818,749.8256285782481,492.79089860116557,14.621213408308158,28.024084543266767,7.4844059590543965,7.901699343301704,1.4686433853528946,11,9,8,5,Effluent Plant C,0
219.64487956071008,1113.3998707026221,720.9794251315528,3.7615100120478955,21.785411826520235,8.475158008414795,6.900148978803875,6.83202205167624,4,20,9,3,Coastal Bio-Swale,1
371.7408243841716,615.9204284785976,373.04710036338275,9.808202809211728,28.556165908453544,8.993203945073384,8.712966529935223,1.0,22,1,12,0,Metro Reservoir A,1
478.6851776201395,868.2616861688724,565.1236480083237,12.669633512943328,26.73317022290292,5.976626602010792,7.676692975568078,1.698175837804003,8,22,5,3,Metro Reservoir A,1
276.3702173621612,366.6022484950125,249.86993003635388,2.510047919779451,24.491120056452427,7.625792195424767,8.47220006840794,3.3066442321211613,8,15,12,5,Metro Reservoir A,0
384.0326639637011,648.7040093062308,408.58775145769073,5.438303453983214,28.184967300072795,4.539229313434564,7.22772458256669,5.004585345502208,21,21,6,5,Industrial Basin B,2
